Activity,Benchmark,Capacity,Capacity Vs Execution,Department,Deployed Manpower,Execution,Extra Manpower,Head Count,Planned Load,Required Manpower,Target,Target Vs Execution
Unloading / Loading Boxes,,0.0,0.00%,Inward,0,0,0,,,0,0,0.00%
Receipt Process in WMS (Boxes),,0.0,0.00%,Inward,0,0,0,,,0,0,0.00%
Qty. GRN & QC,,0.0,0.00%,Inward,0,0,0,,,0,0,0.00%
Qty- Good Putaway,,0.0,0.00%,Inventory,0,0,0,,,0,0,0.00%
Qty- Cycle Count/Consolidation,,0.0,0.00%,Inventory,0,0,0,,,0,0,0.00%
STN-Direct Putaway,,0.0,0.00%,Inventory,0,0,0,,,0,0,0.00%
Qty. picked-B2C,,0.0,0.00%,Outward,0,0,0,,,0,0,0.00%
QTY(Invoiced+Packed)B2C,,0.0,0.00%,Outward,0,0,0,,,0,0,0.00%
QTY.Manifest+Handover-B2C,,0.0,0.00%,Outward,0,0,0,,,0,0,0.00%
Picked QTY. ( B2B ),,0.0,0.00%,Outward,0,0,0,,,0,0,0.00%
QTY(Invoiced+Packed)B2B,,0.0,0.00%,Outward,0,0,0,,,0,0,0.00%
RTO Received QTY. (B2B/B2C),,0.0,0.00%,Return,0,0,0,,,0,0,0.00%
RTO Good processing return,,0.0,0.00%,Return,0,0,0,,,0,0,0.00%
Bad processing with claim,,0.0,0.00%,Return,0,0,0,,,0,0,0.00%
RTO Putaway,,0.0,0.00%,Return,0,0,0,,,0,0,0.00%
Qty. GP Creation QCR,,0.0,0.00%,Return,0,0,0,,,0,0,0.00%
,,0.0,0.00%,Other Activities,0,0,0,,,0,0,0.00%
